secid,date,future_date,close,future_close,future_return,target_up,horizon,model,predicted_return,predicted_close,predicted_up,position,position_change,transaction_cost,strategy_return,buy_hold_return,strategy_equity,buy_hold_equity,cost_bps
RTSI,2025-10-07,2025-10-08,1026.02,989.91,-0.0351942457262042,0,1,LSTMRegressor,0.0002261469439966,1026.2520312874794,1,1,1,0.0005,-0.0356942457262042,-0.0351942457262042,1.1918635301048015,0.9224425517639908,5.0
RTSI,2025-10-08,2025-10-09,989.91,1020.93,0.0313361820771584,1,1,LSTMRegressor,-0.0039643969197689,985.9856038451516,0,0,1,0.0005,-0.0005,0.0313361820771584,1.1912675983397492,0.951348379521786,5.0
RTSI,2025-10-09,2025-10-10,1020.93,1004.38,-0.0162107098429862,0,1,LSTMRegressor,0.0001623129877017,1021.0957101985344,1,1,1,0.0005,-0.0167107098429862,-0.0162107098429862,1.1713606711585427,0.9359263469817631,5.0
RTSI,2025-10-10,2025-10-13,1004.38,1003.79,-0.0005874270694359,0,1,LSTMRegressor,-0.0021772694734437,1002.1931940862628,0,0,1,0.0005,-0.0005,-0.0005874270694359,1.1707749908229634,0.9353765585105478,5.0
RTSI,2025-10-13,2025-10-14,1003.79,1001.3,-0.0024805985315653,0,1,LSTMRegressor,-0.0018064156242676,1001.9767380605164,0,0,0,0.0,-0.0,-0.0024805985315653,1.1707749908229634,0.9330562647930459,5.0
RTSI,2025-10-14,2025-10-15,1001.3,1017.01,0.0156896035154299,1,1,LSTMRegressor,-0.0019424476129518,999.3550272051511,0,0,0,0.0,0.0,0.0156896035154299,1.1707749908229634,0.9476955476452368,5.0
RTSI,2025-10-15,2025-10-16,1017.01,1038.78,0.0214058858811614,1,1,LSTMRegressor,0.0005068883996836,1017.5255105713624,1,1,1,0.0005,0.0209058858811614,0.0214058858811614,1.1952510791736262,0.9679818103882155,5.0
RTSI,2025-10-16,2025-10-17,1038.78,1058.51,0.0189934346059801,1,1,LSTMRegressor,0.0023547588111732,1041.2260763578704,1,1,0,0.0,0.0189934346059801,0.0189934346059801,1.2179530023836376,0.9863671096036023,5.0
RTSI,2025-10-17,2025-10-20,1058.51,1062.81,0.0040623140074254,1,1,LSTMRegressor,0.0027517237543282,1061.422727111194,1,1,0,0.0,0.0040623140074254,0.0040623140074254,1.2229007099256064,0.9903740425294087,5.0
RTSI,2025-10-20,2025-10-21,1062.81,1019.41,-0.0408351445695843,0,1,LSTMRegressor,0.0019750087807483,1064.9090590822673,1,1,0,0.0,-0.0408351445695843,-0.0408351445695843,1.172963382641547,0.9499319753247567,5.0
RTSI,2025-10-21,2025-10-22,1019.41,1023.52,0.0040317438518358,1,1,LSTMRegressor,-0.0029327613172633,1016.4203137855684,0,0,1,0.0005,-0.0005,0.0040317438518358,1.1723769009502263,0.9537618577259346,5.0
RTSI,2025-10-22,2025-10-23,1023.52,996.47,-0.0264284039393465,0,1,LSTMRegressor,-0.0010587613037895,1022.4363366303452,0,0,0,0.0,-0.0,-0.0264284039393465,1.1723769009502263,0.928555454088012,5.0
RTSI,2025-10-23,2025-10-24,996.47,989.72,-0.0067739119090388,0,1,LSTMRegressor,-0.002565286104468,993.9137693554808,0,0,0,0.0,-0.0,-0.0067739119090388,1.1723769009502263,0.9222655012393624,5.0
RTSI,2025-10-24,2025-10-27,989.72,987.84,-0.0018995271389887,0,1,LSTMRegressor,-0.0037435279360602,986.0149555311224,0,0,0,0.0,-0.0,-0.0018995271389887,1.1723769009502263,0.9205136328904052,5.0
RTSI,2025-10-27,2025-10-28,987.84,984.76,-0.0031179138321996,0,1,LSTMRegressor,-0.003098415985479,984.7792607529044,0,0,0,0.0,-0.0,-0.0031179138321996,1.1723769009502263,0.9176435507016879,5.0
RTSI,2025-10-28,2025-10-29,984.76,1000.24,0.0157195661887159,1,1,LSTMRegressor,-0.0030932818647888,981.7138597508304,0,0,0,0.0,0.0,0.0157195661887159,1.1723769009502263,0.9320685092345914,5.0
RTSI,2025-10-29,2025-10-30,1000.24,1000.78,0.0005398704310966,1,1,LSTMRegressor,-0.000673236158755,999.5666022645668,0,0,0,0.0,0.0,0.0005398704310966,1.1723769009502263,0.9325717054624835,5.0
RTSI,2025-10-30,2025-10-31,1000.78,982.39,-0.0183756669797557,0,1,LSTMRegressor,-0.0006685160004516,1000.110962557068,0,0,0,0.0,-0.0,-0.0183756669797557,1.1723769009502263,0.9154350783681621,5.0
RTSI,2025-10-31,2025-11-01,982.39,986.38,0.0040615234275593,1,1,LSTMRegressor,-0.0026862519598458,979.7510529371672,0,0,0,0.0,0.0,0.0040615234275593,1.1723769009502263,0.919153139385364,5.0
RTSI,2025-11-01,2025-11-03,986.38,1001.3,0.0151260163425859,1,1,LSTMRegressor,-0.001012536018039,985.3812547225268,0,0,0,0.0,0.0,0.0151260163425859,1.1723769009502263,0.9330562647930462,5.0
RTSI,2025-11-03,2025-11-05,1001.3,988.12,-0.0131628882452811,0,1,LSTMRegressor,0.0010105831489509,1002.3118969070448,1,1,1,0.0005,-0.0136628882452811,-0.0131628882452811,1.1563588463711945,0.9207745494530158,5.0
RTSI,2025-11-05,2025-11-06,988.12,984.32,-0.0038456867586932,0,1,LSTMRegressor,-0.000820454385886,987.3092926122184,0,0,1,0.0005,-0.0005,-0.0038456867586932,1.1557806669480089,0.9172335389604427,5.0
RTSI,2025-11-06,2025-11-07,984.32,995.35,0.0112057054616385,1,1,LSTMRegressor,-0.0019716307273557,982.3792844424491,0,0,0,0.0,0.0,0.0112057054616385,1.1557806669480089,0.9275117878375698,5.0
RTSI,2025-11-07,2025-11-10,995.35,994.92,-0.0004320088411112,0,1,LSTMRegressor,0.0003041567985395,995.6527424694264,1,1,1,0.0005,-0.0009320088411112,-0.0004320088411112,1.1547034691480278,0.9271110945449892,5.0
RTSI,2025-11-10,2025-11-11,994.92,993.65,-0.0012764845414706,0,1,LSTMRegressor,0.0002520726494551,995.1707921203956,1,1,0,0.0,-0.0012764845414706,-0.0012764845414706,1.153229508019678,0.9259276515645767,5.0
RTSI,2025-11-11,2025-11-12,993.65,982.92,-0.0107985709253761,0,1,LSTMRegressor,-0.00053666149993,993.1167463005944,0,0,1,0.0005,-0.0005,-0.0107985709253761,1.152652893265668,0.9159289561473897,5.0
RTSI,2025-11-12,2025-11-13,982.92,994.05,0.0113234037358076,1,1,LSTMRegressor,-0.001588568072436,981.3585646702412,0,0,0,0.0,0.0,0.0113234037358076,1.152652893265668,0.9263003895111634,5.0
RTSI,2025-11-13,2025-11-14,994.05,980.73,-0.013399728383884,0,1,LSTMRegressor,0.000423538214424,994.4710181620484,1,1,1,0.0005,-0.013899728383884001,-0.013399728383884,1.1366313311283773,0.9138882158898278,5.0
RTSI,2025-11-14,2025-11-17,980.73,974.86,-0.0059853374527137,0,1,LSTMRegressor,-0.0020116916134503,978.7570736839408,0,0,1,0.0005,-0.0005,-0.0059853374527137,1.1360630154628133,0.9084182865236687,5.0
RTSI,2025-11-17,2025-11-18,974.86,996.14,0.0218287754139054,1,1,LSTMRegressor,-0.0020094820660756,972.9010363130654,0,0,0,0.0,0.0,0.0218287754139054,1.1360630154628133,0.9282479452820788,5.0
RTSI,2025-11-18,2025-11-19,996.14,1029.78,0.0337703535647599,1,1,LSTMRegressor,0.0008711839371561,997.0078211671588,1,1,1,0.0005,0.0332703535647599,0.0337703535647599,1.1738602336591084,0.9595952065900165,5.0
RTSI,2025-11-19,2025-11-20,1029.78,1025.58,-0.0040785410476024,0,1,LSTMRegressor,0.0035596779274754,1033.4456851361556,1,1,0,0.0,-0.0040785410476024,-0.0040785410476024,1.1690725965119815,0.9556814581508566,5.0
RTSI,2025-11-20,2025-11-21,1025.58,1070.35,0.0436533473741687,1,1,LSTMRegressor,0.0025967093384009,1028.2431331632772,1,1,0,0.0,0.0436533473741687,0.0436533473741687,1.2201065286731403,0.997400152822568,5.0
RTSI,2025-11-21,2025-11-24,1070.35,1059.72,-0.0099313308730787,0,1,LSTMRegressor,0.0024591547578082,1072.98215629502,1,1,0,0.0,-0.0099313308730787,-0.0099313308730787,1.207989247036484,0.9874946418920277,5.0
RTSI,2025-11-24,2025-11-25,1059.72,1071.57,0.0111821990714526,1,1,LSTMRegressor,0.0024628276714742,1062.3299077400147,1,1,0,0.0,0.0111821990714526,0.0111821990714526,1.2214972232730201,0.9985370035596572,5.0
RTSI,2025-11-25,2025-11-26,1071.57,1069.54,-0.0018944166036749,0,1,LSTMRegressor,0.0024066031273547,1074.1488437131795,1,1,0,0.0,-0.0018944166036749,-0.0018944166036749,1.2191831986519088,0.99664535848073,5.0
RTSI,2025-11-26,2025-11-27,1069.54,1055.32,-0.0132954354208351,0,1,LSTMRegressor,0.0021422461918901,1071.831217992074,1,1,0,0.0,-0.0132954354208351,-0.0132954354208351,1.202973627168065,0.9833945244795744,5.0
RTSI,2025-11-27,2025-11-28,1055.32,1077.78,0.0212826441268998,1,1,LSTMRegressor,0.0018441497795657,1057.2661681453712,1,1,0,0.0,0.0212826441268998,0.0212826441268998,1.2285760867691289,1.0043237601804151,5.0
RTSI,2025-11-28,2025-12-01,1077.78,1089.33,0.0107164727495405,1,1,LSTMRegressor,0.0022869528826921,1080.244832077908,1,1,0,0.0,0.0107164727495405,0.0107164727495405,1.2417420889237274,1.0150865683881047,5.0
RTSI,2025-12-01,2025-12-02,1089.33,1084.68,-0.004268678912726,0,1,LSTMRegressor,0.0024278611138583,1091.9747419471594,1,1,0,0.0,-0.004268678912726,-0.004268678912726,1.2364414906536945,1.0107534897590351,5.0
RTSI,2025-12-02,2025-12-03,1084.68,1071.57,-0.012086513994911,0,1,LSTMRegressor,0.0020104574719042,1086.860703010625,1,1,0,0.0,-0.012086513994911,-0.012086513994911,1.22149722327302,0.9985370035596574,5.0
RTSI,2025-12-03,2025-12-04,1071.57,1087.5,0.0148660376830258,1,1,LSTMRegressor,0.0012074665288643,1072.8638849083352,1,1,0,0.0,0.0148660376830258,0.0148660376830258,1.239656047023908,1.013381292282471,5.0
RTSI,2025-12-04,2025-12-05,1087.5,1122.46,0.0321471264367816,1,1,LSTMRegressor,0.0017353560223876,1089.3871996743464,1,1,0,0.0,0.0321471264367816,0.0321471264367816,1.2795074267057065,1.0459585888141447,5.0
RTSI,2025-12-05,2025-12-08,1122.46,1102.82,-0.0174972827539512,0,1,LSTMRegressor,0.0010096389322102,1123.5932793158488,1,1,0,0.0,-0.0174972827539512,-0.0174972827539512,1.2571195234748562,1.0276571556367398,5.0
RTSI,2025-12-08,2025-12-09,1102.82,1108.49,0.0051413648646199,1,1,LSTMRegressor,0.0003881697246248,1103.2480813357108,1,1,0,0.0,0.0051413648646199,0.0051413648646199,1.2635828336234776,1.0329407160296058,5.0
RTSI,2025-12-09,2025-12-10,1108.49,1100.22,-0.0074605995543487,0,1,LSTMRegressor,0.0015875117619748,1110.2497409130317,1,1,0,0.0,-0.0074605995543487,-0.0074605995543487,1.2541557480980636,1.0252343589839266,5.0
RTSI,2025-12-10,2025-12-11,1100.22,1091.47,-0.0079529548635727,0,1,LSTMRegressor,0.0007009360447072,1100.991183855108,1,1,0,0.0,-0.0079529548635727,-0.0079529548635727,1.2441815040415494,1.0170807164023434,5.0
RTSI,2025-12-11,2025-12-12,1091.47,1082.41,-0.0083007320402759,0,1,LSTMRegressor,0.0006622458306438,1092.192821456773,1,1,0,0.0,-0.0083007320402759,-0.0083007320402759,1.233853886767033,1.0086382019121558,5.0
RTSI,2025-12-12,2025-12-15,1082.41,1089.97,0.0069844144085882,1,1,LSTMRegressor,-0.0008942455719544,1081.4420596504608,0,0,1,0.0005,-0.0005,0.0069844144085882,1.2332369598236494,1.0156829491026436,5.0
RTSI,2025-12-15,2025-12-16,1089.97,1100.27,0.0094498013706798,1,1,LSTMRegressor,0.0005106412062396,1090.5265835955652,1,1,1,0.0005,0.0089498013706798,0.0094498013706798,1.2442741856570523,1.0252809512272498,5.0
RTSI,2025-12-16,2025-12-17,1100.27,1081.57,-0.0169958282966908,0,1,LSTMRegressor,0.0012797811616874,1101.6781048187695,1,1,0,0.0,-0.0169958282966908,-0.0169958282966908,1.2231267152436203,1.0078554522243237,5.0
RTSI,2025-12-17,2025-12-18,1081.57,1083.69,0.0019601135386522,1,1,LSTMRegressor,-0.0008651586220617,1080.6342703891364,0,0,1,0.0005,-0.0005,0.0019601135386522,1.2225151518859985,1.009830963341233,5.0
RTSI,2025-12-18,2025-12-19,1083.69,1070.5,-0.0121713774234329,0,1,LSTMRegressor,-0.0001377459672422,1083.5407260727593,0,0,0,0.0,-0.0,-0.0121713774234329,1.2225151518859985,0.997539929552538,5.0
RTSI,2025-12-19,2025-12-22,1070.5,1078.73,0.0076879962634284,1,1,LSTMRegressor,-0.0020493911865262,1068.3061267348237,0,0,0,0.0,0.0,0.0076879962634284,1.2225151518859985,1.0052090128035587,5.0
RTSI,2025-12-22,2025-12-23,1078.73,1092.52,0.0127835510275973,1,1,LSTMRegressor,-0.0003372668150377,1078.3661801686144,0,0,0,0.0,0.0,0.0127835510275973,1.2225151518859985,1.0180591535121337,5.0
RTSI,2025-12-23,2025-12-24,1092.52,1092.43,-8.237835462954202e-05,0,1,LSTMRegressor,0.0012242193583936,1093.857484133432,1,1,1,0.0005,-0.000582378354629542,-8.237835462954202e-05,1.2218031855233336,1.017975287474152,5.0
RTSI,2025-12-24,2025-12-25,1092.43,1097.79,0.0049064928645312,1,1,LSTMRegressor,0.0005498624458238,1093.030686231691,1,1,0,0.0,0.0049064928645312,0.0049064928645312,1.2277979541349653,1.022969975958413,5.0
RTSI,2025-12-25,2025-12-26,1097.79,1117.04,0.0175352298709225,1,1,LSTMRegressor,0.000825900708879,1098.6966655392005,1,1,0,0.0,0.0175352298709225,0.0175352298709225,1.2493276734957703,1.0409079896378959,5.0
RTSI,2025-12-26,2025-12-29,1117.04,1115.35,-0.0015129270214138,0,1,LSTMRegressor,0.0014853930711676,1118.699243476217,1,1,0,0.0,-0.0015129270214138,-0.0015129270214138,1.2474375318999384,1.0393331718135672,5.0
RTSI,2025-12-29,2025-12-30,1115.35,1114.13,-0.0010938270498047,0,1,LSTMRegressor,0.0020584292964283,1117.6458691157711,1,1,0,0.0,-0.0010938270498047,-0.0010938270498047,1.2460730509846047,1.0381963210764782,5.0
RTSI,2025-12-30,2026-01-05,1114.13,1110.29,-0.00344663549137,0,1,LSTMRegressor,0.0013500068576375,1115.6340831402997,1,1,0,0.0,-0.00344663549137,-0.00344663549137,1.2417782913822415,1.0346180367892461,5.0
RTSI,2026-01-05,2026-01-06,1110.29,1105.53,-0.0042871682173125,0,1,LSTMRegressor,0.0014442130676815,1111.893495326916,1,1,0,0.0,-0.0042871682173125,-0.0042871682173125,1.2364545789584789,1.030182455224865,5.0
RTSI,2026-01-06,2026-01-08,1105.53,1094.8,-0.009705751992257,0,1,LSTMRegressor,0.0007637079499605,1106.3743020499198,1,1,0,0.0,-0.009705751992257,-0.009705751992257,1.2244538574654174,1.0201837598076782,5.0
RTSI,2026-01-08,2026-01-09,1094.8,1097.31,0.0022926561929119,1,1,LSTMRegressor,-0.0001316326959511,1094.6558885244726,0,0,1,0.0005,-0.0005,0.0022926561929119,1.2238416305366846,1.0225226904225095,5.0
RTSI,2026-01-09,2026-01-12,1097.31,1080.28,-0.0155197710765416,0,1,LSTMRegressor,-6.105766139963704e-05,1097.2430008175695,0,0,0,0.0,-0.0,-0.0155197710765416,1.2238416305366846,1.006653372346583,5.0
RTSI,2026-01-12,2026-01-13,1080.28,1077.44,-0.0026289480505053,0,1,LSTMRegressor,-0.0003944815374447,1079.8538494847292,0,0,0,0.0,-0.0,-0.0026289480505053,1.2238416305366846,1.0040069329258179,5.0
RTSI,2026-01-13,2026-01-14,1077.44,1083.61,0.0057265369765369,1,1,LSTMRegressor,-0.0015067949234674,1075.8165188776593,0,0,0,0.0,0.0,0.0057265369765369,1.2238416305366846,1.009756415751917,5.0
RTSI,2026-01-14,2026-01-15,1083.61,1083.66,4.614206218112038e-05,1,1,LSTMRegressor,-0.0007742845470349,1082.770977521987,0,0,0,0.0,0.0,4.614206218112038e-05,1.2238416305366846,1.0098030079952405,5.0
RTSI,2026-01-15,2026-01-16,1083.66,1106.46,0.0210398095343558,1,1,LSTMRegressor,-0.0009298580589578,1082.6523500158298,0,0,0,0.0,0.0,0.0210398095343558,1.2238416305366846,1.0310490709506799,5.0
RTSI,2026-01-16,2026-01-19,1106.46,1114.2,0.0069952822515046,1,1,LSTMRegressor,0.0010567698763569,1107.629273597394,1,1,1,0.0005,0.0064952822515046,0.0069952822515046,1.231790827358162,1.0382615502171315,5.0
RTSI,2026-01-19,2026-01-20,1114.2,1108.33,-0.0052683539759469,0,1,LSTMRegressor,0.0018597350624227,1116.2721168065516,1,1,0,0.0,-0.0052683539759469,-0.0052683539759469,1.2253013172553147,1.0327916208509722,5.0
RTSI,2026-01-20,2026-01-21,1108.33,1125.93,0.0158797470067579,1,1,LSTMRegressor,0.0011387495438187,1109.592110281901,1,1,0,0.0,0.0158797470067579,0.0158797470067579,1.2447587921803764,1.0491920905007852,5.0
RTSI,2026-01-21,2026-01-22,1125.93,1146.77,0.0185091435524409,1,1,LSTMRegressor,0.0016989446064856,1127.8428927007806,1,1,0,0.0,0.0185091435524409,0.0185091435524409,1.267798211353006,1.0686117375179498,5.0
RTSI,2026-01-22,2026-01-23,1146.77,1152.34,0.0048571204339142,1,1,LSTMRegressor,0.0026475853774347,1149.8061714832809,1,1,0,0.0,0.0048571204339142,0.0048571204339142,1.2739560599514486,1.0738021134241689,5.0
RTSI,2026-01-23,2026-01-26,1152.34,1147.25,-0.0044170991200512,0,1,LSTMRegressor,0.0026486847529538,1155.3921853882189,1,1,0,0.0,-0.0044170991200512,-0.0044170991200512,1.2683288697600532,1.069059023053854,5.0
RTSI,2026-01-26,2026-01-27,1147.25,1144.58,-0.0023273044236217,0,1,LSTMRegressor,0.002461238759213,1150.0736561665071,1,1,0,0.0,-0.0023273044236217,-0.0023273044236217,1.2653770823708534,1.066570997260388,5.0
RTSI,2026-01-27,2026-01-28,1144.58,1151.6,0.006133254119415,1,1,LSTMRegressor,0.0022777275674144,1147.1870414191112,1,1,0,0.0,0.006133254119415,0.006133254119415,1.2731379615739178,1.073112548222984,5.0
RTSI,2026-01-28,2026-01-29,1151.6,1159.29,0.0066776658562002,1,1,LSTMRegressor,0.0022407707822875,1154.1804716328822,1,1,0,0.0,0.0066776658562002,0.0066776658562002,1.2816395514701522,1.0802784352461126,5.0
RTSI,2026-01-29,2026-01-30,1159.29,1157.53,-0.0015181706044216,0,1,LSTMRegressor,0.0018203090009124,1161.4002660216677,1,1,0,0.0,-0.0015181706044216,-0.0015181706044216,1.2796938039776462,1.0786383882811312,5.0
RTSI,2026-01-30,2026-02-02,1157.53,1132.34,-0.0217618549843201,0,1,LSTMRegressor,0.0016822355792357,1159.477238150033,1,1,0,0.0,-0.0217618549843201,-0.0217618549843201,1.2518452929911517,1.0551652160948364,5.0
RTSI,2026-02-02,2026-02-03,1132.34,1140.14,0.0068883904127736,1,1,LSTMRegressor,-0.0006188964236325,1131.639198823664,0,0,1,0.0005,-0.0005,0.0068883904127736,1.2512193703446561,1.0624336060532764,5.0
RTSI,2026-02-03,2026-02-04,1140.14,1137.17,-0.002604943252583,0,1,LSTMRegressor,0.0005249738055997,1140.7385436347165,1,1,1,0.0005,-0.003104943252583,-0.002604943252583,1.2473344052032034,1.0596660267998705,5.0
RTSI,2026-02-04,2026-02-05,1137.17,1126.36,-0.0095060545037243,0,1,LSTMRegressor,7.824368931680793e-05,1137.2589763761805,1,1,0,0.0,-0.0095060545037243,-0.0095060545037243,1.235477176362971,1.049592783793366,5.0
RTSI,2026-02-05,2026-02-06,1126.36,1118.33,-0.0071291594161724,0,1,LSTMRegressor,-0.0010015723383567,1125.2318689809683,0,0,1,0.0005,-0.0005,-0.0071291594161724,1.2348594377747897,1.042110069515639,5.0
RTSI,2026-02-06,2026-02-09,1118.33,1105.77,-0.0112310319851921,0,1,LSTMRegressor,-0.0020391218655121,1116.0495888441417,0,0,0,0.0,-0.0,-0.0112310319851921,1.2348594377747897,1.030406097992818,5.0
RTSI,2026-02-09,2026-02-10,1105.77,1108.58,0.002541215623502,1,1,LSTMRegressor,-0.0027276130333177,1102.7538873361482,0,0,0,0.0,0.0,0.002541215623502,1.2348594377747897,1.0330245820675892,5.0
RTSI,2026-02-10,2026-02-11,1108.58,1121.48,0.0116365079651445,1,1,LSTMRegressor,-0.0016696147821936,1106.7290984447557,0,0,0,0.0,0.0,0.0116365079651445,1.2348594377747897,1.0450453808450089,5.0
RTSI,2026-02-11,2026-02-12,1121.48,1128.73,0.0064646716838463,1,1,LSTMRegressor,-0.0001604077088366,1121.3001059626938,0,0,0,0.0,0.0,0.0064646716838463,1.2348594377747897,1.051801256126892,5.0
RTSI,2026-02-12,2026-02-13,1128.73,1132.99,0.0037741532518849,1,1,LSTMRegressor,0.0004093120360948,1129.1920027745014,1,1,1,0.0005,0.0032741532518849,0.0037741532518849,1.2389025568186007,1.05577091525804,5.0
RTSI,2026-02-13,2026-02-16,1132.99,1144.06,0.0097706069779961,1,1,LSTMRegressor,0.0005255524892343,1133.5854457147775,1,1,0,0.0,0.0097706069779961,0.0097706069779961,1.2510073867853098,1.0660864379298254,5.0
RTSI,2026-02-16,2026-02-17,1144.06,1135.2,-0.007744349072601,0,1,LSTMRegressor,0.0011690207747051,1145.3974299075091,1,1,0,0.0,-0.007744349072601,-0.007744349072601,1.241319148889642,1.057830292412931,5.0
RTSI,2026-02-17,2026-02-18,1135.2,1149.63,0.0127114164904862,1,1,LSTMRegressor,0.0002207602661498,1135.4506070541331,1,1,0,0.0,0.0127114164904862,0.0127114164904862,1.2570980735887942,1.0712768138360447,5.0
RTSI,2026-02-18,2026-02-19,1149.63,1139.74,-0.0086027678470465,0,1,LSTMRegressor,0.001149520277545,1150.9515229966744,1,1,0,0.0,-0.0086027678470465,-0.0086027678470465,1.2462835507007404,1.0620608681066894,5.0
RTSI,2026-02-19,2026-02-20,1139.74,1141.28,0.0013511853580641,1,1,LSTMRegressor,0.0004973057256689,1140.306799227774,1,1,0,0.0,0.0013511853580641,0.0013511853580641,1.2479675107864434,1.063495909201048,5.0
RTSI,2026-02-20,2026-02-24,1141.28,1141.69,0.0003592457591476,1,1,LSTMRegressor,0.0005363017845211,1141.892070500638,1,1,0,0.0,0.0003592457591476,0.0003592457591476,1.2484158378222476,1.0638779655962995,5.0
RTSI,2026-02-24,2026-02-25,1141.69,1151.61,0.008688873512074,1,1,LSTMRegressor,0.0007643796363221,1142.5626845869926,1,1,0,0.0,0.008688873512074,0.008688873512074,1.259263165127555,1.0731218666716484,5.0
RTSI,2026-02-25,2026-02-26,1151.61,1137.83,-0.011965856496557,0,1,LSTMRegressor,0.0014391375556749,1153.2673252004909,1,1,0,0.0,-0.011965856496557,-0.011965856496557,1.2441950028022384,1.060281044411738,5.0
RTSI,2026-02-26,2026-02-27,1137.83,1141.13,0.0029002575077121,1,1,LSTMRegressor,-0.0002622992138779,1137.531548085473,0,0,1,0.0005,-0.0005,0.0029002575077121,1.2435729053008373,1.063356132471078,5.0
RTSI,2026-02-27,2026-03-02,1141.13,1157.51,0.0143541927738293,1,1,LSTMRegressor,0.0003132829417551,1141.487496563325,1,1,1,0.0005,0.013854192773829299,0.0143541927738293,1.260801604059186,1.0786197513838016,5.0
RTSI,2026-03-02,2026-03-03,1157.51,1146.74,-0.0093044552530863,0,1,LSTMRegressor,0.0007299075509164,1158.3548752892611,1,1,0,0.0,-0.0093044552530863,-0.0093044552530863,1.2490705319511979,1.068583782171956,5.0
RTSI,2026-03-03,2026-03-04,1146.74,1137.7,-0.0078832167710204,0,1,LSTMRegressor,-0.0006460484386803,1145.9991504134275,0,0,1,0.0005,-0.0005,-0.0078832167710204,1.2484459966852224,1.0601599045790975,5.0
RTSI,2026-03-04,2026-03-05,1137.7,1138.17,0.000413114177727,1,1,LSTMRegressor,-0.0013424217803904,1136.17272674045,0,0,0,0.0,0.0,0.000413114177727,1.2484459966852224,1.060597871666337,5.0
RTSI,2026-03-05,2026-03-06,1138.17,1135.95,-0.0019504994860169,0,1,LSTMRegressor,-0.0008239277986775,1137.2322300973792,0,0,0,0.0,-0.0,-0.0019504994860169,1.2484459966852224,1.058529176062781,5.0
RTSI,2026-03-06,2026-03-09,1135.95,1149.71,0.0121132092081517,1,1,LSTMRegressor,-0.0004736260869502,1135.411984446529,0,0,0,0.0,0.0,0.0121132092081517,1.2484459966852224,1.071351361425362,5.0
RTSI,2026-03-09,2026-03-10,1149.71,1141.77,-0.0069060893616651,0,1,LSTMRegressor,-0.0009369644389705,1148.6327626148714,0,0,0,0.0,-0.0,-0.0069060893616651,1.2484459966852224,1.063952513185617,5.0
RTSI,2026-03-10,2026-03-11,1141.77,1137.11,-0.0040813824150223,0,1,LSTMRegressor,-0.0010492899862737,1140.5719521723722,0,0,0,0.0,-0.0,-0.0040813824150223,1.2484459966852224,1.0596101161078824,5.0
RTSI,2026-03-11,2026-03-12,1137.11,1144.3,0.0063230470227155,1,1,LSTMRegressor,-0.0013313695707491,1135.5960863474054,0,0,0,0.0,0.0,0.0063230470227155,1.2484459966852224,1.0663100806977777,5.0
RTSI,2026-03-12,2026-03-13,1144.3,1127.7,-0.0145066853097962,0,1,LSTMRegressor,-0.0003502573526583,1143.899200511353,0,0,0,0.0,-0.0,-0.0145066853097962,1.2484459966852224,1.0508414559144317,5.0
RTSI,2026-03-13,2026-03-16,1127.7,1109.15,-0.0164494103041589,0,1,LSTMRegressor,-0.0018657669416614,1125.5959746198885,0,0,0,0.0,-0.0,-0.0164494103041589,1.2484459966852224,1.0335557336414756,5.0
RTSI,2026-03-16,2026-03-17,1109.15,1097.45,-0.0105486183113194,0,1,LSTMRegressor,-0.003138309374125,1105.6691441576893,0,0,0,0.0,-0.0,-0.0105486183113194,1.2484459966852224,1.022653148703816,5.0
RTSI,2026-03-17,2026-03-18,1097.45,1088.29,-0.0083466217139733,0,1,LSTMRegressor,-0.0034500434102078,1093.6637498594675,0,0,0,0.0,-0.0,-0.0083466217139733,1.2484459966852224,1.0141174497269816,5.0
RTSI,2026-03-18,2026-03-19,1088.29,1065.32,-0.0211065065377794,0,1,LSTMRegressor,-0.0029299511851144,1085.1013634247518,0,0,0,0.0,-0.0,-0.0211065065377794,1.2484459966852224,0.9927129731442429,5.0
RTSI,2026-03-19,2026-03-20,1065.32,1074.43,0.0085514211692263,1,1,LSTMRegressor,-0.0051868963276738,1059.7942956042025,0,0,0,0.0,0.0,0.0085514211692263,1.2484459966852224,1.0012020798777541,5.0
RTSI,2026-03-20,2026-03-23,1074.43,1090.17,0.0146496281749393,1,1,LSTMRegressor,-0.0026005555764385,1071.635885072007,0,0,0,0.0,0.0,0.0146496281749393,1.2484459966852224,1.015869318075939,5.0
RTSI,2026-03-23,2026-03-24,1090.17,1104.24,0.0129062439802964,1,1,LSTMRegressor,-0.001202626651514,1088.858932503319,0,0,0,0.0,0.0,0.0129062439802964,1.2484459966852224,1.0289803753471245,5.0
RTSI,2026-03-24,2026-03-25,1104.24,1108.42,0.0037854089690647,1,1,LSTMRegressor,0.000326740883628,1104.6008003533375,1,1,1,0.0005,0.0032854089690647,0.0037854089690647,1.2525476523601249,1.0328754868889551,5.0
RTSI,2026-03-25,2026-03-26,1108.42,1082.72,-0.0231861568719439,0,1,LSTMRegressor,2.9797674271707617e-05,1108.4530283381164,1,1,0,0.0,-0.0231861568719439,-0.0231861568719439,1.223505886002918,1.0089270738207623,5.0
RTSI,2026-03-26,2026-03-27,1082.72,1082.99,0.0002493719521206,1,1,LSTMRegressor,-0.0023354746694971,1080.191334865842,0,0,1,0.0005,-0.0005,0.0002493719521206,1.2228941330599166,1.0091786719347082,5.0
